#value of v0: 19.000000 and of angle alpha0: 45.000000 and initial height: 0.000000 and of angle phi0: 0.000000
0.000000 0.000000 0.133860 0.134350
1.059999 13.435029 0.000000 3.039987 0.000000 0.000000 8.731753 14.241122
1.069999 13.435029 0.000000 2.941920 0.000000 0.000000 8.761662 14.375472
1.079999 13.435029 0.000000 2.843853 0.000000 0.000000 8.790590 14.509822
1.089999 13.435029 0.000000 2.745787 0.000000 0.000000 8.818540 14.644173
1.099999 13.435029 0.000000 2.647720 0.000000 0.000000 8.845507 14.778522
1.109999 13.435029 0.000000 2.549654 0.000000 0.000000 8.871494 14.912873
1.119999 13.435029 0.000000 2.451588 0.000000 0.000000 8.896500 15.047223
1.129999 13.435029 0.000000 2.353521 0.000000 0.000000 8.920526 15.181573
1.139999 13.435029 0.000000 2.255455 0.000000 0.000000 8.943570 15.315924
1.149999 13.435029 0.000000 2.157389 0.000000 0.000000 8.965634 15.450274
1.159999 13.435029 0.000000 2.059322 0.000000 0.000000 8.986717 15.584623
1.169999 13.435029 0.000000 1.961256 0.000000 0.000000 9.006821 15.718974
1.179999 13.435029 0.000000 1.863190 0.000000 0.000000 9.025943 15.853324
1.189999 13.435029 0.000000 1.765123 0.000000 0.000000 9.044085 15.987674
1.199999 13.435029 0.000000 1.667056 0.000000 0.000000 9.061246 16.122025
1.209999 13.435029 0.000000 1.568990 0.000000 0.000000 9.077426 16.256374
1.219999 13.435029 0.000000 1.470923 0.000000 0.000000 9.092625 16.390724
1.229999 13.435029 0.000000 1.372857 0.000000 0.000000 9.106843 16.525074
1.239999 13.435029 0.000000 1.274791 0.000000 0.000000 9.120083 16.659426
1.249999 13.435029 0.000000 1.176724 0.000000 0.000000 9.132340 16.793776
1.259999 13.435029 0.000000 1.078658 0.000000 0.000000 9.143617 16.928125
1.269999 13.435029 0.000000 0.980592 0.000000 0.000000 9.153913 17.062475
1.279999 13.435029 0.000000 0.882525 0.000000 0.000000 9.163228 17.196825
1.289999 13.435029 0.000000 0.784459 0.000000 0.000000 9.171562 17.331175
1.299999 13.435029 0.000000 0.686393 0.000000 0.000000 9.178919 17.465527
1.309999 13.435029 0.000000 0.588326 0.000000 0.000000 9.185291 17.599876
1.319999 13.435029 0.000000 0.490260 0.000000 0.000000 9.190684 17.734226
1.329999 13.435029 0.000000 0.392193 0.000000 0.000000 9.195096 17.868576
1.339999 13.435029 0.000000 0.294127 0.000000 0.000000 9.198527 18.002926
1.349999 13.435029 0.000000 0.196060 0.000000 0.000000 9.200980 18.137278
1.359999 13.435029 0.000000 0.097994 0.000000 0.000000 9.202450 18.271627
1.369999 13.435029 0.000000 -0.000072 0.000000 0.000000 9.202939 18.405977
1.379999 13.435029 0.000000 -0.098139 0.000000 0.000000 9.202448 18.540327
1.389999 13.435029 0.000000 -0.196205 0.000000 0.000000 9.200975 18.674677
1.399999 13.435029 0.000000 -0.294271 0.000000 0.000000 9.198523 18.809027
1.409999 13.435029 0.000000 -0.392338 0.000000 0.000000 9.195091 18.943378
1.419999 13.435029 0.000000 -0.490404 0.000000 0.000000 9.190678 19.077728
1.429999 13.435029 0.000000 -0.588470 0.000000 0.000000 9.185283 19.212078
1.439999 13.435029 0.000000 -0.686537 0.000000 0.000000 9.178907 19.346428
1.449999 13.435029 0.000000 -0.784604 0.000000 0.000000 9.171552 19.480778
1.459999 13.435029 0.000000 -0.882670 0.000000 0.000000 9.163215 19.615128
1.469999 13.435029 0.000000 -0.980737 0.000000 0.000000 9.153899 19.749479
1.479999 13.435029 0.000000 -1.078803 0.000000 0.000000 9.143601 19.883829
1.489999 13.435029 0.000000 -1.176869 0.000000 0.000000 9.132322 20.018179
1.499999 13.435029 0.000000 -1.274936 0.000000 0.000000 9.120063 20.152529
1.509999 13.435029 0.000000 -1.373002 0.000000 0.000000 9.106823 20.286879
1.519999 13.435029 0.000000 -1.471068 0.000000 0.000000 9.092605 20.421230
1.529999 13.435029 0.000000 -1.569135 0.000000 0.000000 9.077403 20.555580
1.539999 13.435029 0.000000 -1.667201 0.000000 0.000000 9.061221 20.689930
1.549999 13.435029 0.000000 -1.765267 0.000000 0.000000 9.044058 20.824280
1.559999 13.435029 0.000000 -1.863334 0.000000 0.000000 9.025915 20.958630
1.569999 13.435029 0.000000 -1.961401 0.000000 0.000000 9.006791 21.092979
1.579999 13.435029 0.000000 -2.059467 0.000000 0.000000 8.986689 21.227331
1.589999 13.435029 0.000000 -2.157534 0.000000 0.000000 8.965603 21.361681
1.599999 13.435029 0.000000 -2.255600 0.000000 0.000000 8.943537 21.496031
1.609999 13.435029 0.000000 -2.353666 0.000000 0.000000 8.920490 21.630381
1.619999 13.435029 0.000000 -2.451733 0.000000 0.000000 8.896463 21.764730
1.629999 13.435029 0.000000 -2.549799 0.000000 0.000000 8.871457 21.899082
1.639999 13.435029 0.000000 -2.647866 0.000000 0.000000 8.845469 22.033432
1.649999 13.435029 0.000000 -2.745933 0.000000 0.000000 8.818499 22.167782
1.659999 13.435029 0.000000 -2.843999 0.000000 0.000000 8.790549 22.302132
1.669999 13.435029 0.000000 -2.942065 0.000000 0.000000 8.761619 22.436481
1.679999 13.435029 0.000000 -3.040132 0.000000 0.000000 8.731707 22.570831
1.689999 13.435029 0.000000 -3.138198 0.000000 0.000000 8.700817 22.705183
1.699999 13.435029 0.000000 -3.236264 0.000000 0.000000 8.668944 22.839533
1.709999 13.435029 0.000000 -3.334331 0.000000 0.000000 8.636091 22.973883
1.719999 13.435029 0.000000 -3.432397 0.000000 0.000000 8.602257 23.108232
1.729999 13.435029 0.000000 -3.530463 0.000000 0.000000 8.567443 23.242582
1.739999 13.435029 0.000000 -3.628530 0.000000 0.000000 8.531648 23.376932
1.749999 13.435029 0.000000 -3.726596 0.000000 0.000000 8.494873 23.511284
1.759999 13.435029 0.000000 -3.824662 0.000000 0.000000 8.457117 23.645634
1.769999 13.435029 0.000000 -3.922729 0.000000 0.000000 8.418380 23.779984
1.779999 13.435029 0.000000 -4.020795 0.000000 0.000000 8.378661 23.914333
1.789999 13.435029 0.000000 -4.118861 0.000000 0.000000 8.337963 24.048683
1.799999 13.435029 0.000000 -4.216928 0.000000 0.000000 8.296286 24.183035
1.809999 13.435029 0.000000 -4.314994 0.000000 0.000000 8.253626 24.317385
1.819999 13.435029 0.000000 -4.413060 0.000000 0.000000 8.209985 24.451735
1.829999 13.435029 0.000000 -4.511127 0.000000 0.000000 8.165364 24.586084
1.839999 13.435029 0.000000 -4.609193 0.000000 0.000000 8.119762 24.720434
1.849999 13.435029 0.000000 -4.707259 0.000000 0.000000 8.073179 24.854784
1.859999 13.435029 0.000000 -4.805326 0.000000 0.000000 8.025619 24.989136
1.869999 13.435029 0.000000 -4.903392 0.000000 0.000000 7.977074 25.123486
1.879999 13.435029 0.000000 -5.001460 0.000000 0.000000 7.927550 25.257835
1.889999 13.435029 0.000000 -5.099526 0.000000 0.000000 7.877045 25.392185
1.899999 13.435029 0.000000 -5.197593 0.000000 0.000000 7.825559 25.526535
1.909999 13.435029 0.000000 -5.295659 0.000000 0.000000 7.773092 25.660885
1.919999 13.435029 0.000000 -5.393725 0.000000 0.000000 7.719647 25.795237
1.929999 13.435029 0.000000 -5.491792 0.000000 0.000000 7.665219 25.929586
1.939999 13.435029 0.000000 -5.589858 0.000000 0.000000 7.609810 26.063936
1.949998 13.435029 0.000000 -5.687924 0.000000 0.000000 7.553421 26.198286
1.959998 13.435029 0.000000 -5.785991 0.000000 0.000000 7.496051 26.332636
1.969998 13.435029 0.000000 -5.884057 0.000000 0.000000 7.437703 26.466988
1.979998 13.435029 0.000000 -5.982123 0.000000 0.000000 7.378372 26.601337
1.989998 13.435029 0.000000 -6.080190 0.000000 0.000000 7.318059 26.735687
1.999998 13.435029 0.000000 -6.178256 0.000000 0.000000 7.256767 26.870037
2.009999 13.435029 0.000000 -6.276324 0.000000 0.000000 7.194494 27.004389
2.019999 13.435029 0.000000 -6.374391 0.000000 0.000000 7.131240 27.138739
2.029999 13.435029 0.000000 -6.472457 0.000000 0.000000 7.067005 27.273088
2.039999 13.435029 0.000000 -6.570523 0.000000 0.000000 7.001792 27.407440
2.049999 13.435029 0.000000 -6.668590 0.000000 0.000000 6.935596 27.541790
2.059999 13.435029 0.000000 -6.766656 0.000000 0.000000 6.868420 27.676140
2.069999 13.435029 0.000000 -6.864722 0.000000 0.000000 6.800262 27.810490
2.079998 13.435029 0.000000 -6.962789 0.000000 0.000000 6.731124 27.944839
2.089998 13.435029 0.000000 -7.060855 0.000000 0.000000 6.661008 28.079191
2.099998 13.435029 0.000000 -7.158921 0.000000 0.000000 6.589909 28.213541
2.109998 13.435029 0.000000 -7.256988 0.000000 0.000000 6.517829 28.347891
2.119998 13.435029 0.000000 -7.355054 0.000000 0.000000 6.444768 28.482241
2.129998 13.435029 0.000000 -7.453120 0.000000 0.000000 6.370728 28.616590
2.139998 13.435029 0.000000 -7.551187 0.000000 0.000000 6.295706 28.750940
2.149998 13.435029 0.000000 -7.649253 0.000000 0.000000 6.219705 28.885292
2.159998 13.435029 0.000000 -7.747319 0.000000 0.000000 6.142722 29.019642
2.169998 13.435029 0.000000 -7.845386 0.000000 0.000000 6.064758 29.153992
2.179998 13.435029 0.000000 -7.943452 0.000000 0.000000 5.985814 29.288342
